State,Year,RegionID,RegionName,RegionType,StateName,Metro,CountyName,Date,Avg_Home_Value,HomeValue_Pct_Change,Company,Project,Location,AnnouncementDate,Is_Post_Announcement
TX,2020,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2020-12-31,258387.87090060147,11.947209404759151,Vantage Data Centers,Frontier Campus, Shackelford County,2025-08-19,0
TX,2020,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2020-12-31,258387.87090060147,11.947209404759151,OpenAI/Oracle,Stargate Data Center, Abilene,2025-09-24,0
TX,2020,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2020-12-31,258387.87090060147,11.947209404759151,Yondr Group,Hyperscale Campus Expansion, Dallas,2025-09-01,0
TX,2020,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2020-12-31,258387.87090060147,11.947209404759151,Vantage Data Centers,Additional Campus, Undisclosed,2025-09-01,0
TX,2021,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2021-12-31,314424.87037730735,21.68716328726692,QTS Realty Trust,Expansion, Various sites,2023-01-01,0
TX,2021,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2021-12-31,314424.87037730735,21.68716328726692,Tract,Multi-GW Technology Park, Caldwell County,2025-06-15,0
TX,2021,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2021-12-31,314424.87037730735,21.68716328726692,Vantage Data Centers,Frontier Campus, Shackelford County,2025-08-19,0
TX,2021,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2021-12-31,314424.87037730735,21.68716328726692,OpenAI/Oracle,Stargate Data Center, Abilene,2025-09-24,0
TX,2021,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2021-12-31,314424.87037730735,21.68716328726692,Yondr Group,Hyperscale Campus Expansion, Dallas,2025-09-01,0
TX,2021,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2021-12-31,314424.87037730735,21.68716328726692,Vantage Data Centers,Additional Campus, Undisclosed,2025-09-01,0
TX,2022,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2022-12-31,345518.3946421324,9.889015530963906,QTS Realty Trust,Expansion, Various sites,2023-01-01,0
TX,2022,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2022-12-31,345518.3946421324,9.889015530963906,Tract,Multi-GW Technology Park, Caldwell County,2025-06-15,0
TX,2022,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2022-12-31,345518.3946421324,9.889015530963906,Vantage Data Centers,Frontier Campus, Shackelford County,2025-08-19,0
TX,2022,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2022-12-31,345518.3946421324,9.889015530963906,OpenAI/Oracle,Stargate Data Center, Abilene,2025-09-24,0
TX,2022,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2022-12-31,345518.3946421324,9.889015530963906,Yondr Group,Hyperscale Campus Expansion, Dallas,2025-09-01,0
TX,2022,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2022-12-31,345518.3946421324,9.889015530963906,Vantage Data Centers,Additional Campus, Undisclosed,2025-09-01,0
TX,2023,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2023-12-31,334108.70706750377,-3.3021939646501575,QTS Realty Trust,Expansion, Various sites,2023-01-01,1
TX,2023,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2023-12-31,334108.70706750377,-3.3021939646501575,Tract,Multi-GW Technology Park, Caldwell County,2025-06-15,0
TX,2023,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2023-12-31,334108.70706750377,-3.3021939646501575,Vantage Data Centers,Frontier Campus, Shackelford County,2025-08-19,0
TX,2023,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2023-12-31,334108.70706750377,-3.3021939646501575,OpenAI/Oracle,Stargate Data Center, Abilene,2025-09-24,0
TX,2023,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2023-12-31,334108.70706750377,-3.3021939646501575,Yondr Group,Hyperscale Campus Expansion, Dallas,2025-09-01,0
TX,2023,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2023-12-31,334108.70706750377,-3.3021939646501575,Vantage Data Centers,Additional Campus, Undisclosed,2025-09-01,0
TX,2024,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2024-12-31,336224.7598224709,0.6333425948517935,QTS Realty Trust,Expansion, Various sites,2023-01-01,1
TX,2024,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2024-12-31,336224.7598224709,0.6333425948517935,Tract,Multi-GW Technology Park, Caldwell County,2025-06-15,0
TX,2024,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2024-12-31,336224.7598224709,0.6333425948517935,Vantage Data Centers,Frontier Campus, Shackelford County,2025-08-19,0
TX,2024,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2024-12-31,336224.7598224709,0.6333425948517935,OpenAI/Oracle,Stargate Data Center, Abilene,2025-09-24,0
TX,2024,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2024-12-31,336224.7598224709,0.6333425948517935,Yondr Group,Hyperscale Campus Expansion, Dallas,2025-09-01,0
TX,2024,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2024-12-31,336224.7598224709,0.6333425948517935,Vantage Data Centers,Additional Campus, Undisclosed,2025-09-01,0
TX,2025,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2025-09-30,334463.5125955373,-0.5238303175124748,QTS Realty Trust,Expansion, Various sites,2023-01-01,1
TX,2025,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2025-09-30,334463.5125955373,-0.5238303175124748,Tract,Multi-GW Technology Park, Caldwell County,2025-06-15,1
TX,2025,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2025-09-30,334463.5125955373,-0.5238303175124748,Vantage Data Centers,Frontier Campus, Shackelford County,2025-08-19,1
TX,2025,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2025-09-30,334463.5125955373,-0.5238303175124748,OpenAI/Oracle,Stargate Data Center, Abilene,2025-09-24,1
TX,2025,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2025-09-30,334463.5125955373,-0.5238303175124748,Yondr Group,Hyperscale Campus Expansion, Dallas,2025-09-01,1
TX,2025,47606,Scurry,city,TX,"Dallas-Fort Worth-Arlington, TX",Kaufman County,2025-09-30,334463.5125955373,-0.5238303175124748,Vantage Data Centers,Additional Campus, Undisclosed,2025-09-01,1
UT,2001,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2001-12-31,189626.9698148863,0.945320599677979,,,,,0
UT,2002,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2002-12-31,192033.18200879,1.2689187599488785,,,,,0
UT,2003,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2003-12-31,191102.53417390352,-0.4846286590428295,,,,,0
UT,2004,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2004-12-31,194473.38521000545,1.7638965650944582,,,,,0
UT,2005,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2005-12-31,191421.95223398448,-1.5690748493557782,,,,,0
UT,2006,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2006-12-31,214462.61464591112,12.03658313115672,,,,,0
UT,2007,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2007-12-31,469667.93222188856,118.99757820137307,,,,,0
UT,2008,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2008-12-31,103917.2835384138,-77.87430726922199,,,,,0
UT,2009,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2009-12-31,92235.54068744542,-11.241385891934074,,,,,0
UT,2010,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2010-12-31,86254.73159980807,-6.484278232730545,,,,,0
UT,2011,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2011-12-31,96723.02137929322,12.136481773607931,,,,,0
UT,2012,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2012-12-31,90835.62840591867,-6.086858009002327,,,,,0
UT,2013,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2013-12-31,100540.62862953985,10.684133961458686,,,,,0
UT,2014,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2014-12-31,111502.47593423206,10.902903089141326,,,,,0
UT,2015,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2015-12-31,122421.57492243138,9.7926964371982,,,,,0
UT,2016,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2016-12-31,149603.67949529545,22.203688026466885,,,,,0
UT,2017,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2017-12-31,179775.92410417073,20.168116660408806,,,,,0
UT,2018,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2018-12-31,218093.55775466425,21.314107459845655,,,,,0
UT,2019,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2019-12-31,235498.14507595552,7.980330781191558,,,,,0
UT,2020,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2020-12-31,265145.86344363895,12.589363860221114,,,,,0
UT,2021,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2021-12-31,350259.93660410837,32.10084896480454,,,,,0
UT,2022,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2022-12-31,278570.06472950237,-20.467619725414263,,,,,0
UT,2023,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2023-12-31,259774.40773986772,-6.747191952547249,,,,,0
UT,2024,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2024-12-31,399878.4598147042,53.932969492180895,,,,,0
UT,2025,41081,Stockton,city,UT,"Salt Lake City, UT",Tooele County,2025-09-30,404154.3394461565,1.069294813587529,,,,,0
VA,2001,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2001-12-31,116582.36411907172,-25.107100956282167,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2001,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2001-12-31,116582.36411907172,-25.107100956282167,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2002,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2002-12-31,126563.4677326859,8.561418091865036,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2002,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2002-12-31,126563.4677326859,8.561418091865036,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2003,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2003-12-31,144084.554689648,13.843715940186096,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2003,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2003-12-31,144084.554689648,13.843715940186096,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2004,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2004-12-31,176578.52682320855,22.55201621266845,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2004,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2004-12-31,176578.52682320855,22.55201621266845,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2005,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2005-12-31,212635.9855323734,20.420069958600216,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2005,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2005-12-31,212635.9855323734,20.420069958600216,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2006,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2006-12-31,224083.73920316697,5.383732975456623,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2006,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2006-12-31,224083.73920316697,5.383732975456623,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2007,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2007-12-31,258021.71598938876,15.145220669247973,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2007,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2007-12-31,258021.71598938876,15.145220669247973,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2008,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2008-12-31,244110.29564651544,-5.391569577595334,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2008,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2008-12-31,244110.29564651544,-5.391569577595334,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2009,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2009-12-31,226802.9630705487,-7.089964202504873,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2009,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2009-12-31,226802.9630705487,-7.089964202504873,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2010,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2010-12-31,217652.44253617656,-4.034568336537026,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2010,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2010-12-31,217652.44253617656,-4.034568336537026,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2011,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2011-12-31,214203.0823432239,-1.584801968109928,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2011,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2011-12-31,214203.0823432239,-1.584801968109928,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2012,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2012-12-31,214403.20256494475,0.0934254631313802,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2012,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2012-12-31,214403.20256494475,0.0934254631313802,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2013,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2013-12-31,203963.58331973897,-4.869152662047349,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2013,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2013-12-31,203963.58331973897,-4.869152662047349,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2014,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2014-12-31,210062.63261594644,2.9902638485451716,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2014,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2014-12-31,210062.63261594644,2.9902638485451716,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2015,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2015-12-31,218725.85534280515,4.124114136328827,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2015,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2015-12-31,218725.85534280515,4.124114136328827,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2016,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2016-12-31,225844.93515770967,3.25479573676688,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2016,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2016-12-31,225844.93515770967,3.25479573676688,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2017,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2017-12-31,235040.61145675345,4.071677008219088,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2017,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2017-12-31,235040.61145675345,4.071677008219088,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2018,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2018-12-31,242645.8399322572,3.2357082584015817,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2018,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2018-12-31,242645.8399322572,3.2357082584015817,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2019,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2019-12-31,254149.28330896108,4.740836842665619,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2019,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2019-12-31,254149.28330896108,4.740836842665619,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2020,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2020-12-31,283850.3658889187,11.686471113849638,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2020,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2020-12-31,283850.3658889187,11.686471113849638,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2021,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2021-12-31,330075.77514800394,16.28513287778357,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2021,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2021-12-31,330075.77514800394,16.28513287778357,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2022,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2022-12-31,357479.20190570765,8.30216235814827,Digital Realty,Expansion, Northern Virginia,2023-01-01,0
VA,2022,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2022-12-31,357479.20190570765,8.30216235814827,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2023,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2023-12-31,366680.68722407735,2.573991792897856,Digital Realty,Expansion, Northern Virginia,2023-01-01,1
VA,2023,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2023-12-31,366680.68722407735,2.573991792897856,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2024,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2024-12-31,389955.5227558268,6.347439705087687,Digital Realty,Expansion, Northern Virginia,2023-01-01,1
VA,2024,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2024-12-31,389955.5227558268,6.347439705087687,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VA,2025,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2025-09-30,389659.2629832562,-0.0759727084968409,Digital Realty,Expansion, Northern Virginia,2023-01-01,1
VA,2025,31987,Haywood,city,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,2025-09-30,389659.2629832562,-0.0759727084968409,CleanArc,VA1 Campus Expansion, Northern Virginia,2025-10-07,0
VT,2001,249186,Derby Center,city,VT,"Lebanon, NH-VT",Orleans County,2001-12-31,153807.93424922743,9.727987307651386,,,,,0
VT,2002,249186,Derby Center,city,VT,"Lebanon, NH-VT",Orleans County,2002-12-31,165539.19105035852,7.627211728961902,,,,,0
VT,2003,249186,Derby Center,city,VT,"Lebanon, NH-VT",Orleans County,2003-12-31,150528.57584284878,-9.067710861860734,,,,,0
